username,comment,time,likes,reply_count
@kevinpruett6424,Olivia Wilde's forehead is oversize? Excuse me! Its not even disproportionate! Anyone would honestly grasp at straws to find something distended on her sculpted face and strong hairline... (Whoever wrote that tweet was a jealous tool),2년 전,1,
@sand331,Is this funny at all?,2년 전,0,
@Mojojojo824,That Jane lynch one is the best😂😂😂😂,2년 전,0,
@wordslvr5269,Margot and Ryan in the same vid!? Foreshadowing????,2년 전,2,
@AlexisSmith-hc4ph,Margot Robbie is good looking,2년 전,5,
@toyferBritney,"I can't help it, I keep coming back for Margot's reaction!",2년 전,6,
@danielitotorres8629,Melissa McCarthy is the Madea of white people that never got old,2년 전,0,
@Robloxroblox101,"It’s funny how Margot Robbie and Ryan Gosling were in this together, before they even were in Barbie together",2년 전,22,
@JMLABELMUSIC,Margot robbie and Ryan gosling in one video,2년 전,1,
@johnathanbabino9852,❤✨Kate Hudson✨👑😍,2년 전,0,
@can-7191,Can somebody make Ryan Gosling read thirst tweets plzplzplz,2년 전,5,
@CharlieZuko,"The Margot Robbie and Norman Reedus ones aren’t mean. They’re actually compliments, however distateful",2년 전(수정됨),0,
@inongedorothymwila9454,The Ryan Gosling one killed me 😂😂😂,2년 전,2,
@elanac447,Ryan Gosling’s was hilarious. He handled it well. Handsome and a good sport.  I love Norman Reedus but am surprised no one made fun of his squinty eyes 😂,2년 전,12,
@joeblow1282,"this segment is the only ""good"" thing about jimmy kimmel and his show. read mean tweets about yourself, bbb",2년 전,0,
@zachjohnson8355,"I think the Margot Robbie one wasn’t mean, creepy yes but not mean",2년 전,0,
@horseyfacetheglorious,0:36 2:27,2년 전(수정됨),1,
@HaroonAzizi-qi1sy,simp,2년 전,0,
@Saai_Arav,thats true but i dont see the funny part about that,1년 전,6,
@dervincent,what did he answer? I couldn't hear it,2년 전,0,
@Kuato," @dervincent he said ok, bit the apple, then let’s do it",1년 전(수정됨),1,
@frances1227,Ryan goslings response was funny but you could barely hear it over the audience,1년 전,0,
@ChrisJ926,I've never heard a more accurate tweet than the one about Margot Robbie,2년 전,2,
@TBXELA,You must have balls to roast Bryan Cranston 😂,2년 전,2,
@ashlynlessenger2782,Is kiefer sutherland ok lol,2년 전,0,
@tiyopaenguin,Norman and Margot tweets are thirst tweets tbh,2년 전,5,
@winterwitch457,I love that Russell Crowe looked low key impressed with his tweet. Wasn’t even offended by it at all 😂😂,2년 전,6,
@Dogheadpunch,Margot Robbie looks like she smells like sht.,2년 전,1,
@mrblue___,Margot Robbie is so fine ❤,2년 전,3,
@mrblue___,Barbie & Ken on Mean Tweets 😂,2년 전,3,
@danielmarsden3992,Paul Rudd's was the winner,2년 전,0,
@jamezkpal2361,"I completely agree that Margot Robbie deserves a tongue punch in her fartbox.  Really, shes earned it.",2년 전,1,
@ChrisColmenter,Jane Lynch is the Microsoft Bing version of Ellen Degeneres.,2년 전,1,
@shadowraider2445,Chris Evans and Paul Rudd 😂,2년 전,0,
@ImSnowVilliers,Norman 😏,2년 전,0,
@SavSpdDemon,2:33 XD,2년 전,1,
@Kookiedelslay,2:26😂,2년 전(수정됨),1,
@inutero10,Margo does deserve that. I volunteer,2년 전,0,
@danaarmas956,she smile at the end At 1:00,2년 전,1,
@jackmag4056,Was the Margot Robbie tweet a compliment ?,2년 전,0,
@vicglbowski9442,“Henry winkler is going to catch these hands “ lmao 🤣,2년 전,0,
@eva_d.f,What actually the Ryan's answer was?,2년 전(수정됨),0,
@Jason-lk9yi,If you've watched him on the King of Queens there's plenty of material there. Some of the worst acting I've ever seen. He tries so hard that he overacts and it's insufferable.,1년 전,0,
@Dogheadpunch,Any picture with her is a “Pictures that smell like actual sht”.,2년 전,0,
@azorto99,Chris Evans one was actually cute😂😂,2년 전,2,
@h.louise4746,1:54 epic,2년 전,0,
@brandyphilippe7631,Getting harassed,2년 전,0,
@thespoiler1815,Margot Robbie tweet is facts,2년 전,1,
@MarinerLain56,This is still the best one😂,2년 전,0,
@dipeshmalla4157,wanda SYKES One was my fav,2년 전,1,
@mehediemon6732,1:14 ain't this a complement?,2년 전,0,
@s1x6x1s,that 1:13 tweet about Margot Robbie sounds more like a compliment than an insult,2년 전,1,
@MMM-sb6du,🤣😂😭 poor babies 🤣❤,2년 전,0,
@solaran90,"I'm pretty sure Margot Robbie's ""mean tweet"" is actually a ""horny tweet""",2년 전,1,
@alexfh357,"I’ve watched this clip on occasion for years but just noticed the Jane Lynch Ultimate Warrior mean tweet was actually by another famous wrestler, the Iron Sheik!",2년 전,0,
@terraliken,"The more specific , the funnier they are",2년 전,0,
@evqnsctuts6257,they weren't wrong about chris evans he is a sweater wearing dork. but i love him,2년 전,0,
@Zapp__Brannigan,Greg Kinnear stars in holy f*** who gives a s*** coming soon.  😆,2년 전,1,
@ILOVEMARILYNMANSON89,The ryan gosling one is weirdly accurate lol,2년 전,0,
@v9gels,the Norman Reedus tweet felt more like a thirst tweet rather than a mean tweet 😹😹,2년 전,0,
@FrostyDLR,"1:15 wasn’t even a mean tweet, someone was just down bad that night lmao",2년 전,0,
@t.s..,Margot Robbie is celebrity?,2년 전,0,
@feartheknight,That arrdvark was recycled. Thought we wouldn't notice but we did.,2년 전,0,
@JoelDuarte288,I want these idiots to see what they deserve because they think they're above the world,2년 전,0,
@hmdwgf,“Closing my scrotum in a DVD case” that sounds REALLY painful,2년 전,0,
@waleedhassan798,Well said Kiefer / Jack Bauer !!!!,2년 전,1,
@lesilemccravy5172,I love Wanda Sykes ❤and she’s right who doesn’t love nickelback I do ✋,2년 전,1,
@CampNou1999,wasn't Margot Robbie's one really a compliment?,2년 전,0,
@IamKcGarcia11,It’s Chris Evans laugh for me 😅😂😂,2년 전,0,
@mandalorian957,Hugh grant  organ donar,2년 전,0,
@Bravewolfride,0:43 thats a compliment xD,2년 전,0,
@lukasm.130,"Wow, imagine you would say: of black people. Oh god",2년 전,0,
@lazylad8544,It's great how they can read the mean tweets out and still keep a straight face. This is hysterical.👍👍,2년 전,0,
@yue1203,i love norman reedus lmfao,2년 전,0,
