username,comment,time,likes,reply_count
@Polarwhisper6,was that sarcastic?,8년 전,1,
@wardsdotnet,Don't apologize... aviation is fascinating,8년 전,4,
@futureqweenofmoderation6024,More of these,8년 전,0,
@niko-8848,Wendover Productions The best videos in YouTube as always,8년 전,2,
@colemanlee1278,More pls,8년 전,0,
@rcpi9336,"Man, No. Keep aviation videos coming, I love them. (I mean they are all great)  Its been great to see this amazing channel grow since i came at 50,000 subs.",8년 전,3,
@jarod2263,Keep doing more Aviation videos,8년 전,0,
@craigslistpaidtroller7655,this is a globe earth lie subliminal programming. flat earth is dumb.,8년 전,0,
@picsordidnthappen,You can tell a channel is top notch when even their half-assed attempt at a new video is captivating.,8년 전,1,
@RoseCityRebel,Wendover Productions Don't be sorry and congrats on getting #37 on trending!,8년 전,1,
@doctorscoot,"Virgin Australia does not offer first class on any aircraft and never has. The 77W are J37W24Y278, the 332 are J20Y255, the 73H are either J8Y162 or J8Y168.",8년 전,0,
@bobalobalie,"Ummmmmm, British Airways uses a few modified A319s with nothing but business class seating and service. It's on the London/New York Route. I usually only buy that ticket when I have to go to the UK.",8년 전,0,
@benjamintomassennordahl7911,Wendover Productions you should maybe add a link or a way for people on your web page to find your merchandise more easily,8년 전,0,
@gustavojavier2353,For me the topics were different. So thanks for posting!,8년 전,1,
@xaviera.7781,Don't be sorry! I love your aviation videos! Those are the most interesting videos I've seen in your channel. Keep them coming please :),8년 전,0,
@apratim_munu,Wendover Productions can we have a video on airline sales offered South and South East Asia?How can airlines offer a sale on tickets?,8년 전,1,
@stephbristow8012,"PLEASE MAKE A SEPARATE AVIATION CHANNEL, they are literally amazing",8년 전,0,
@mordeczkaalan599,Don't apologise! It is really interesting,8년 전,1,
@M4XC4V413R4,"uuhmmm, can i ask you to do another one? :) pretty please About the same thing on the recent economy airlines, because it feels like it would be completely different economics. edit:. I just noticed that you already did, sorry xD",8년 전(수정됨),0,
@bashildy,You got 1.4 million views in 3 days and a 98% to 2% like to dislike ratio.  We love this type of content.,8년 전,1,
@Brian_Stoll,Keep the aviation videos coming!  They're fascinating!  Would love to see one on some of the busiest airports.  Example:  O'Hare is responsible for 20pct of the delays in the United States,8년 전,1,
@noblevi3623,This was fantastic to watch. I love this kind of thing.,8년 전,0,
@doresimon,Wendover Productions iii,8년 전,0,
@muhammadyafikdanial142,Wendover Productions could you make a video about freeway? please,8년 전,0,
@Avantime,"If the nose hits the ground first, the tail passengers may survive. If the tail hits the ground first the nose passengers may survive. The wing box is the strongest part of the aircraft but those passengers are also sitting on top of a giant center fuel tank - which if full is, well, full of fuel, and if dry it's full of combustible fuel vapors.  Conclusion - stay at home.",8년 전,0,
@dmcnamara9859,"Wing-Box tank is the 1st fuel tank that is drained on Heavies...becuz the airframe is not really made to sustain the dynamic loads of full load of fuel on the keel-beam.......when its empty....inert gas fills the area, so there is no/little risk of fire should a Heavie or even 737/A320 belly land with an empty tank",8년 전,0,
@puffthepanda1113,Wendover Productions hi,8년 전,0,
@RawburtPurez,I wish we went to college together. Our presentations would be SUPERB!,8년 전,3,
@hexadecimal5236,Wendover Productions This analysis is very incomplete because it doesn't analyze the demand for each class.  Obviously economy class has a much higher demand and therefore airlines respond to that demand.  Further analysis can be done regarding types of class demand from each country or major location. I travel constantly and I almost never see a full business class section.,8년 전,1,
@nopenope1,"it would also be interessting to see how much the actual prices differ to the official one. If it does and if it does, how much. I do got an upgrade once very cheap.",8년 전,0,
@jonathanwellman5830,Wendover Productions can you do a video of which aircraft is economical and fuel efficient. I would like to be all airbus vs. Boeing but mostly would like to see the comparison the A350 vs. B787 Dreamliner and the A320neo family vs. b737MAX. Also would like to see the A380 and B747. Fuel efficiency and economics.,8년 전,0,
@angelwhispers2060,trickle down economics at it's finest,8년 전,2,
@johngreene8988,Wendover Productions do a video on encyclopedias and their fall,8년 전,1,
@69Fartsniffer,"Wendover Productions ""wendover""? More like BEN DOVER! AHAAHAHAHAHHAHAHAHAHAHAHAHAHHAHAHAHHA",8년 전,0,
@wurzel27,Keep posting your videos. They belong to the most informative videos I've seen here on YouTube. Great insight!,8년 전,0,
@BellaBarossa,"Wendover Productions   I've viewed three of your videos now, and have just subscribed. They are really informative and professional. I now plan to waste an entire evening viewing more!  Keep up the good work. :)",8년 전,1,
@yanbras,"I am sorry to inform you that your story about Airlines' yield management, over the course of the history, is far from being accurate. If you need to find out, lemme know; I'll gladly feed you in.   Questions for you: Who has been responsible about the significant decrease of First class clientele in the later 60s? What got the Sleeper seats back aboard commercial aircraft in the early 80's???",8년 전,0,
@RabbeV,"I'd like to know, for my thesis. Could you send me a few articles or books as reference?",8년 전,0,
@yanbras,Ask me specific questions and I'll answer them.,8년 전,0,
@dominiktracz4536,Wendover Productions please more aviation vids,8년 전,3,
@MegF142857,"Well, I just found your channel and only watching the airplane videos right now. So I'm watching a few in a row about airlines.   But what about that many of those folks flying in higher classes didn't pay for those tickets either. They upgraded using frequent flier miles.",8년 전,0,
@danicababic2264,"are you kidding i need more of aviation videos, i absolutely adore them",8년 전,23,
@danicababic2264,"i love it how much info i get from these videos about things i never knew or understood much about, but have always been interested in how they actually work, and which you can't read or hear concisely and with so beautifully concentrated information elsewhere",8년 전,9,
@Friendship1nmillion,+WendoverProductions at 8:33 of this video Qantas is not listed - Qantas is the best airline in the world for it's customer service. Not just saying that cause I live in Australia.,8년 전,1,
@cadelaide,"If you watch again you'll see that he only lists airlines that fly trans-Atlantic. QANTAS dont do trans-Atlantic flights. Also I wouldn't say that QANTAS is known for the worlds best service, Singapore, Qatar and Emirates regularly beat QANTAS at service.. and I'm not being biased just cause they lost my luggage last 2 times I flew with them, I'm Aussie, I've close family that work for the Queensland and Northern Territory Air service (sorry Uncle J).  Having said that, no crashes since they started in 1921 gives QANTAS one of the best safety records.",8년 전(수정됨),0,
@BellaBarossa,"Chris Adelaide   As a fellow Adelaidean (I am assuming, by your user name), I fully concur.",8년 전,0,
@jack_otterson4477,You're forgetting that it costs more to run a first class seat than any other with all the meals and add on`s and stuff.,8년 전,2,
@bossnesspro2660,Your aviation videos are awesome!,8년 전,7,
@leaderofnow,Jack_Otterson All the things you mentioned won't cost the airline more than $300.00 tops,8년 전,1,
@jwparkin,BWendover Productionsbb,8년 전,1,
@sanketbaxi8064,Can't help but comment - this video was amazing! I was captivated from start to end. Great work.,8년 전,2,
@kaylaburget2301,Wendover Productions don't ever apologize for good content 🤗,8년 전,10,
@AngelMartinez-ue2tu,Wendover Productionsytrtyrytryuryutyriutiyut,8년 전,0,
@iulianisandu,"Wendover Productions thanks for making me, the economy class user, filling miserable.  Is like a depth like I must make / produced more to work more for the rich considering they offer me the possibility to pay less for my flights. What a crap.  They consum more space, ressources... , have the money made on our resources and we must thenks them.  I suppose they payd you very well for such a shit, if not, you are stupid.",8년 전,0,
@brooliveliver4367,Wendover Productions hi,8년 전,0,
@PeterEdin,I'll let you off seeing it will soon be Christmas :-),8년 전,0,
@Jay-629,"You like planes, I like planes, everyone likes planes!",7년 전,0,
@nathanormerod9982,Wendover Producti,7년 전,0,
@Irobert1115HD,or with other words: flying was first class buth then boeing build the b29 bombers right? after the war the leftover b29s where converted to passenger planes.,7년 전,0,
@Aviation-fi3sv,Airbus?,7년 전,0,
@isaaclao2380,Hey Sam when do you catch up these First trend?,7년 전,0,
@itsDaNP,Wendover Productions ?,7년 전,0,
@johnkantor4390,Why the annoying background music?,7년 전,0,
@Fredbooey,fuck off with your ad,7년 전,0,
@lsubandtrumpet2014,"Wendover Productions on 5:37, how did you get the tickets on the screen? That's cool!!",7년 전,0,
@hannahkwok572,Wendover Productions I,7년 전,0,
@TRIBOY16,Wendover Productions - doesnt matter what subject your videos are about. Exceptional presentation. Gold standard. Keep em rolling,7년 전,0,
@_tvd,Aren't kid tickets cheaper,7년 전,0,
@alexestrella7103,Wendover Productions we love the Vivaldi violin concerto in the back,6년 전,0,
@nicklasparbstsrensen4294,Wendover Productions p,6년 전,0,
